Country,former_socialist
Montenegro,1
Serbia,1
Macedonia (FYROM),1
Romania,1
Moldova,1
Uruguay,0
Bosnia & Herzegovina,1
Bulgaria,1
Lithuania,1
Thailand,0
Slovenia,1
Croatia,1
Kyrgyzstan,1
Hungary,1
Slovakia,1
Georgia,1
Uzbekistan,1
Italy,0
Paraguay,0
Kazakhstan,1
Latvia,1
Ukraine,1
Dominican Republic,0
Chile,0
Argentina,0
Russia,1
Bolivia,0
Armenia,1
Belarus,0
Colombia,0
Estonia,1
Spain,0
Peru,0
Mexico,0
Puerto Rico,0
Costa Rica,0
Portugal,0
Pakistan,0
Brazil,0
Finland,0
Israel,0
France,0
Czechia,1
Ecuador,0
Austria,0
Canada,0
Switzerland,0
Venezuela,0
Ireland,0
Poland,1
South Africa,0
Norway,0
Denmark,0
Guatemala,0
Belgium,0
Sweden,0
United States,0
Singapore,0
India,0
Germany,0.5
New Zealand,0
United Kingdom,0
Netherlands,0
United Arab Emirates,0
Australia,0
Morocco,0
Philippines,0
Nigeria,0
Algeria,0
Greece,0
Malaysia,0
Indonesia,0
Japan,0
Turkey,0
